Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-16 00:00:00-05:00,641.4544029811467,650.7056808244597,638.2894921400133,639.0977783203125,946300,0.0,0.0
2023-02-17 00:00:00-05:00,633.7125952641557,640.7727816885354,630.4405783034362,634.8616943359375,1149600,0.0,0.0
2023-02-21 00:00:00-05:00,621.3060737640377,627.0808114804454,613.0481102681824,613.2915649414062,1022700,0.0,0.0
2023-02-22 00:00:00-05:00,615.9987326877424,618.7644038501935,604.1863075199361,607.8673706054688,1017300,0.0,0.0
2023-02-23 00:00:00-05:00,625.3182395612059,626.0486036247206,610.2727279653678,621.384033203125,1093000,0.0,0.0
2023-02-24 00:00:00-05:00,603.2124390331662,608.3152389091189,596.6780949297953,602.18994140625,995700,0.0,0.0
2023-02-27 00:00:00-05:00,614.8788707131196,622.6304893595963,609.8637398135148,615.5313720703125,804500,0.0,0.0
2023-02-28 00:00:00-05:00,596.4152144911977,608.880080705369,594.1656958987854,601.5569458007812,1381700,0.0,0.0
2023-03-01 00:00:00-05:00,604.8096195237443,606.8059360781945,595.9381449566766,598.849853515625,794300,0.0,0.0
2023-03-02 00:00:00-05:00,590.4457300412339,608.7243250919344,587.4366042652662,607.828369140625,795800,0.0,0.0
2023-03-03 00:00:00-05:00,608.9774984619092,620.9749519427468,605.4912703210279,620.6925659179688,1024100,0.0,0.0
2023-03-06 00:00:00-05:00,610.8959424937929,616.5343312630586,603.6214860346713,604.712158203125,1403000,0.0,0.0
2023-03-07 00:00:00-05:00,603.1346141355658,605.4620551940723,589.4524726967053,593.1627197265625,1033000,0.0,0.0
2023-03-08 00:00:00-05:00,595.7822915441905,604.3032054948716,593.0848540593706,603.183349609375,1081800,0.0,0.0
2023-03-09 00:00:00-05:00,600.914367849898,607.5558191298518,588.7318852776137,588.9071655273438,983800,0.0,0.0
2023-03-10 00:00:00-05:00,598.0220209296928,601.186931604322,583.7361176961597,585.4695434570312,1043500,0.0,0.0
2023-03-13 00:00:00-04:00,577.5914662691213,596.9217478284584,574.4460502144874,588.9462280273438,966900,0.0,0.0
2023-03-14 00:00:00-04:00,601.3232643733909,604.205788954136,595.2758886399779,604.0596923828125,844600,0.0,0.0
2023-03-15 00:00:00-04:00,584.9924229820161,593.143341326422,580.9900418285862,590.80615234375,1047200,0.0,0.0
2023-03-16 00:00:00-04:00,585.0214966564532,614.4990033231064,583.3075664904675,614.051025390625,1063200,0.0,0.0
2023-03-17 00:00:00-04:00,617.118616485963,621.6858281720697,610.3992442613127,617.09912109375,1109300,0.0,0.0
2023-03-20 00:00:00-04:00,629.3790210689795,631.3559015822711,622.3675144619306,629.4082641601562,935600,0.0,0.0
2023-03-21 00:00:00-04:00,634.647375605646,638.6595037001573,618.5696201381734,625.3181762695312,848500,0.0,0.0
2023-03-22 00:00:00-04:00,626.1653345815436,644.0836198747629,622.7959009638643,623.6041870117188,955500,0.0,0.0
2023-03-23 00:00:00-04:00,640.5196446088338,656.295522943081,637.7929635301566,646.7715454101562,1171500,0.0,0.0
2023-03-24 00:00:00-04:00,638.883609437315,641.6979602539957,623.0006259465902,630.5769653320312,842700,0.0,0.0
2023-03-27 00:00:00-04:00,638.2115000495133,640.2662430593186,626.2140475973231,627.1878662109375,800300,0.0,0.0
2023-03-28 00:00:00-04:00,627.2365050841389,627.7429097506815,615.8233801933496,622.9614868164062,793200,0.0,0.0
2023-03-29 00:00:00-04:00,632.563386087518,647.7549332160138,631.4921499127972,641.8633422851562,1101800,0.0,0.0
2023-03-30 00:00:00-04:00,657.5223904076925,662.8102187541488,655.8766344465276,658.963623046875,892500,0.0,0.0
2023-03-31 00:00:00-04:00,657.4153874976723,665.2935486362345,655.9935905924806,662.8882446289062,681600,0.0,0.0
2023-04-03 00:00:00-04:00,657.1328459441798,658.0482378983736,649.9168755397321,656.3440551757812,657200,0.0,0.0
2023-04-04 00:00:00-04:00,658.1846023868999,663.7548169452575,648.621695407209,651.173095703125,877900,0.0,0.0
2023-04-05 00:00:00-04:00,646.2846051259892,647.375336942625,640.1008790762286,646.5183715820312,850300,0.0,0.0
2023-04-06 00:00:00-04:00,641.064748186033,647.7841200461303,638.1627878879578,639.9156494140625,679600,0.0,0.0
2023-04-10 00:00:00-04:00,632.9140050323198,644.6582566309644,628.59024745964,644.3174438476562,688700,0.0,0.0
2023-04-11 00:00:00-04:00,651.981507665491,655.1269237235465,641.7174183186752,642.4965209960938,787400,0.0,0.0
2023-04-12 00:00:00-04:00,651.4945383679553,654.4062471302072,636.5756269110368,637.5202026367188,897300,0.0,0.0
2023-04-13 00:00:00-04:00,644.9893287872413,653.3154664307629,642.5742180966563,647.9886474609375,1118600,0.0,0.0
2023-04-14 00:00:00-04:00,647.9886408332593,655.0293900801399,642.1067975929099,648.7579956054688,645900,0.0,0.0
2023-04-17 00:00:00-04:00,622.016887301533,625.2889035549553,615.7260571423647,622.3090209960938,1536500,0.0,0.0
2023-04-18 00:00:00-04:00,627.8112567702624,631.2975447845365,620.088880668403,626.4868774414062,910300,0.0,0.0
2023-04-19 00:00:00-04:00,608.4029784025712,611.5094624222368,600.7292823183284,607.2733154296875,2266100,0.0,0.0
2023-04-20 00:00:00-04:00,608.9872271535537,623.1270932141881,608.9872271535537,616.9822998046875,1692900,0.0,0.0
2023-04-21 00:00:00-04:00,618.8716353412506,620.4589648434443,611.3634705076321,617.8588256835938,982000,0.0,0.0
2023-04-24 00:00:00-04:00,624.0522183539767,624.519632283259,610.5161154258362,610.954345703125,1431400,0.0,0.0
2023-04-25 00:00:00-04:00,610.068136679393,610.068136679393,589.900390625,589.900390625,1404900,0.0,0.0
2023-04-26 00:00:00-04:00,597.6519303009362,599.0250478293019,590.2996116643981,593.1528930664062,844200,0.0,0.0
2023-04-27 00:00:00-04:00,605.4816615990786,614.771872704473,596.727039012591,612.7658081054688,1127000,0.0,0.0
2023-04-28 00:00:00-04:00,614.3433055412467,620.6536916966401,610.1169652915936,620.1862182617188,823000,0.0,0.0
2023-05-01 00:00:00-04:00,620.184232098092,624.2960261834903,619.2368926718319,620.3795776367188,469300,1.858,0.0
2023-05-02 00:00:00-04:00,618.1039474647607,622.6454780607994,613.8652412121431,619.2564086914062,738100,0.0,0.0
2023-05-03 00:00:00-04:00,619.1489752968113,629.6091120672296,616.0040730292433,619.9302978515625,582900,0.0,0.0
2023-05-04 00:00:00-04:00,617.3810567072533,624.422853410427,615.154225381806,620.23291015625,614000,0.0,0.0
2023-05-05 00:00:00-04:00,621.8249629489982,638.9556978746257,619.1098569597592,635.146728515625,801400,0.0,0.0
2023-05-08 00:00:00-04:00,636.5433688901943,639.7175398896468,634.0626536306124,639.707763671875,518900,0.0,0.0
2023-05-09 00:00:00-04:00,625.5558950774275,628.8472616846699,623.3877205883736,628.04638671875,746100,0.0,0.0
2023-05-10 00:00:00-04:00,639.1120647764178,644.9916257102832,636.6899470066797,641.8076782226562,813600,0.0,0.0
2023-05-11 00:00:00-04:00,635.5960968355687,637.0610989904188,630.0974506454774,635.0198364257812,560600,0.0,0.0
2023-05-12 00:00:00-04:00,634.1895405718662,635.8107830062653,627.1184151238076,632.4022216796875,375300,0.0,0.0
2023-05-15 00:00:00-04:00,631.78697609533,640.4011946744254,629.8336401711201,640.3914184570312,893400,0.0,0.0
2023-05-16 00:00:00-04:00,637.5494951367522,642.5207028841751,636.3774813765046,636.8364868164062,709600,0.0,0.0
2023-05-17 00:00:00-04:00,641.6611017381007,655.7349210432067,637.5395913788581,654.8558959960938,1162700,0.0,0.0
2023-05-18 00:00:00-04:00,659.514690138826,680.9818360046647,659.3193445956672,679.692626953125,1459000,0.0,0.0
2023-05-19 00:00:00-04:00,681.714227945729,683.5405922402501,677.6513155094839,677.8075561523438,949700,0.0,0.0
2023-05-22 00:00:00-04:00,674.7408497080557,683.2769186109049,672.7582446378034,682.33935546875,856000,0.0,0.0
2023-05-23 00:00:00-04:00,674.7311202738562,677.2021191334252,663.0208795142021,665.5504760742188,958600,0.0,0.0
2023-05-24 00:00:00-04:00,652.4728092869574,655.1879748886413,645.7533288058604,651.232421875,1159300,0.0,0.0
2023-05-25 00:00:00-04:00,684.6638624899745,694.401214434756,677.5732428366705,691.9497680664062,1929800,0.0,0.0
2023-05-26 00:00:00-04:00,699.9292086523354,724.9904855451623,698.9427643463256,718.7593383789062,2349100,0.0,0.0
2023-05-30 00:00:00-04:00,725.791235668267,729.6979073456283,708.6213969551618,711.2681884765625,1411100,0.0,0.0
2023-05-31 00:00:00-04:00,710.1059806954466,713.0066559227756,696.637750989598,706.0625610351562,1347600,0.0,0.0
2023-06-01 00:00:00-04:00,707.3030053044837,715.6241764557952,701.7848070432999,709.8130493164062,992100,0.0,0.0
2023-06-02 00:00:00-04:00,712.9676426507745,715.4581341378172,702.9665718313645,707.7424926757812,813800,0.0,0.0
2023-06-05 00:00:00-04:00,707.7326815708318,709.6762412644781,701.6382830663653,705.349609375,663700,0.0,0.0
2023-06-06 00:00:00-04:00,691.2367901595961,700.8960511701468,686.548795592564,699.9096069335938,845400,0.0,0.0
2023-06-07 00:00:00-04:00,696.7158727415651,703.3474866371042,689.10765045351,693.639404296875,921200,0.0,0.0
2023-06-08 00:00:00-04:00,694.5085656555875,703.6111182373244,691.8422811882634,703.249755859375,762400,0.0,0.0
2023-06-09 00:00:00-04:00,703.7478832051173,708.6800446233959,695.9833607765763,699.1575317382812,864500,0.0,0.0
2023-06-12 00:00:00-04:00,705.1445297921077,713.719703567157,703.2009699822913,713.1336669921875,1058900,0.0,0.0
2023-06-13 00:00:00-04:00,720.0191731090778,722.1483618623145,706.9123048986401,720.0680541992188,876100,0.0,0.0
2023-06-14 00:00:00-04:00,718.2513989623043,724.4141717549137,711.1705558507937,722.939453125,821400,0.0,0.0
2023-06-15 00:00:00-04:00,706.3948105117071,727.0708591000998,705.4669638225762,721.4550170898438,820400,0.0,0.0
2023-06-16 00:00:00-04:00,714.3350079261527,716.053893554214,703.2009687432835,705.037109375,1337400,0.0,0.0
2023-06-20 00:00:00-04:00,703.8065011379451,707.8303685962185,694.0007757142736,703.6013793945312,799300,0.0,0.0
2023-06-21 00:00:00-04:00,701.8531297518925,702.76142380797,688.4141689867587,690.7972412109375,820300,0.0,0.0
2023-06-22 00:00:00-04:00,685.6014061359435,701.0034800785602,684.0094324746456,700.67138671875,699800,0.0,0.0
2023-06-23 00:00:00-04:00,681.8119957493619,685.2596628516791,679.6828663854111,681.60693359375,916900,0.0,0.0
2023-06-26 00:00:00-04:00,686.67580211693,697.458196130428,683.8922623557621,683.9020385742188,714000,0.0,0.0
2023-06-27 00:00:00-04:00,690.4065388514032,709.7054458251185,688.0820645596474,708.162353515625,1115800,0.0,0.0
2023-06-28 00:00:00-04:00,702.6443242306768,712.9677132039609,700.583568845749,707.2932739257812,866400,0.0,0.0
2023-06-29 00:00:00-04:00,710.6431697816249,712.3621150100184,704.7538927030033,706.4727783203125,768100,0.0,0.0
2023-06-30 00:00:00-04:00,705.6719136821191,710.4771032447895,698.962150107523,707.840087890625,963600,0.0,0.0
2023-07-03 00:00:00-04:00,716.8645602902935,719.970357483144,709.2075162907227,716.7571411132812,531900,0.0,0.0
2023-07-05 00:00:00-04:00,704.3729876247371,705.750063303431,697.7707022747768,698.9719848632812,954800,0.0,0.0
2023-07-06 00:00:00-04:00,685.3572333055359,687.261747874274,677.0555551027525,682.9937133789062,1218700,0.0,0.0
2023-07-07 00:00:00-04:00,681.6167330968957,689.273778093447,677.4756100228169,680.4837646484375,1352000,0.0,0.0
2023-07-10 00:00:00-04:00,687.2911067469536,696.1983147472713,687.0176110749276,693.268310546875,930900,0.0,0.0
2023-07-11 00:00:00-04:00,692.3795477343155,693.2195276229094,679.4582475674279,688.551025390625,623200,0.0,0.0
2023-07-12 00:00:00-04:00,712.4988157551982,713.4559312623178,705.3788683106059,707.947509765625,1311700,0.0,0.0
2023-07-13 00:00:00-04:00,723.8769743286625,733.9659710341131,722.9296350219508,733.2236938476562,1209100,0.0,0.0
2023-07-14 00:00:00-04:00,742.9026214649055,753.968228227481,734.4250898152102,736.4273071289062,1843900,0.0,0.0
2023-07-17 00:00:00-04:00,727.1293869044403,739.2595877893638,718.3198217310032,736.8862915039062,1355200,0.0,0.0
2023-07-18 00:00:00-04:00,731.3291673366477,742.2678635640215,725.1273478473615,739.3671875,1220600,0.0,0.0
2023-07-19 00:00:00-04:00,721.9530162352156,725.4983259359966,696.491273661918,699.0794677734375,2406200,0.0,0.0
2023-07-20 00:00:00-04:00,680.7376100339835,681.5287087458494,657.6296709064708,660.3545532226562,2918800,0.0,0.0
2023-07-21 00:00:00-04:00,679.0870095970602,681.577501019471,673.1879564682072,677.1824951171875,2524100,0.0,0.0
2023-07-24 00:00:00-04:00,669.0176521152933,672.6801575100851,664.9644556339543,668.509765625,1145300,0.0,0.0
2023-07-25 00:00:00-04:00,668.9395021905864,679.0968743331736,668.9297259717559,671.2639770507812,1061900,0.0,0.0
2023-07-26 00:00:00-04:00,664.0660100934931,674.0670830445142,661.6341157838953,668.3340454101562,752200,0.0,0.0
2023-07-27 00:00:00-04:00,698.2589658710907,703.611087002985,687.1542563774611,691.5980834960938,1488800,0.0,0.0
2023-07-28 00:00:00-04:00,697.7609343617744,704.6659844955392,693.1315374317604,701.6090087890625,949800,0.0,0.0
2023-07-31 00:00:00-04:00,704.4607853506699,705.8476967225472,695.5731310878535,699.6946411132812,789100,0.0,0.0
2023-08-01 00:00:00-04:00,696.3990046331975,697.4267795173838,690.6139995738612,693.7169799804688,555100,1.593,0.0
2023-08-02 00:00:00-04:00,680.8843716058769,681.217205102054,667.6504314565892,668.6096801757812,1025400,0.0,0.0
2023-08-03 00:00:00-04:00,659.5454752802652,668.404006904383,658.4981043957439,666.6029663085938,920200,0.0,0.0
2023-08-04 00:00:00-04:00,670.8511527377451,674.5708101793725,660.9648457328365,663.69580078125,891600,0.0,0.0
2023-08-07 00:00:00-04:00,675.8334893640034,678.7602252514325,669.9408255677897,678.7504272460938,663500,0.0,0.0
2023-08-08 00:00:00-04:00,661.0234524604703,666.2994384589058,656.2760807085998,664.99755859375,746700,0.0,0.0
2023-08-09 00:00:00-04:00,665.3696665143715,669.5199583691274,656.4524058813153,658.2632446289062,685200,0.0,0.0
2023-08-10 00:00:00-04:00,673.6311155751648,680.6102828490665,661.8164532435857,663.470703125,913900,0.0,0.0
2023-08-11 00:00:00-04:00,652.6935442485997,655.8356568112943,647.2805648688758,647.77978515625,806000,0.0,0.0
2023-08-14 00:00:00-04:00,639.1365899509485,652.6348354017816,634.9862984291459,652.4488525390625,957400,0.0,0.0
2023-08-15 00:00:00-04:00,643.9818116329039,644.9312621078232,636.9830496561306,637.9129638671875,633100,0.0,0.0
2023-08-16 00:00:00-04:00,641.7207957821794,645.0488317738298,632.6077544037327,632.7643432617188,665300,0.0,0.0
2023-08-17 00:00:00-04:00,641.8675325517127,641.8969265660727,629.2796056459458,630.708740234375,797100,0.0,0.0
2023-08-18 00:00:00-04:00,631.374241986479,644.4026587253983,629.3480268835976,641.4661254882812,937600,0.0,0.0
2023-08-21 00:00:00-04:00,640.0273828454283,650.5793574155899,636.1609343217211,648.5042114257812,1104300,0.0,0.0
2023-08-22 00:00:00-04:00,664.8506864542809,666.1330300144215,649.6688594982094,653.3982543945312,760200,0.0,0.0
2023-08-23 00:00:00-04:00,654.1030825343619,666.5442184629046,652.419498559706,662.7952270507812,908100,0.0,0.0
2023-08-24 00:00:00-04:00,663.6664968785154,663.8230857413589,633.1852589368835,634.1151733398438,1336800,0.0,0.0
2023-08-25 00:00:00-04:00,630.0626624730396,639.0778424251216,622.4178888096238,637.2376098632812,986200,0.0,0.0
2023-08-28 00:00:00-04:00,643.1595434017541,645.8513656872785,638.6862170161753,645.0487060546875,535800,0.0,0.0
2023-08-29 00:00:00-04:00,638.6962025455348,654.3968509056547,638.5591499413083,653.388671875,757900,0.0,0.0
2023-08-30 00:00:00-04:00,653.2711265355391,657.0200584217097,649.4928006336237,655.3952026367188,564100,0.0,0.0
2023-08-31 00:00:00-04:00,646.0375190674215,655.1603590817072,642.7290191145004,646.5563354492188,1100100,0.0,0.0
2023-09-01 00:00:00-04:00,659.7413294925493,660.2698841240872,643.5903919011145,648.5042114257812,592800,0.0,0.0
2023-09-05 00:00:00-04:00,651.0590102162581,653.3103411816436,647.1827635170786,649.522216796875,592100,0.0,0.0
2023-09-06 00:00:00-04:00,652.057364309155,655.6203133030717,643.179236480072,651.9496459960938,870800,0.0,0.0
2023-09-07 00:00:00-04:00,624.1406523709754,626.1374737361225,615.5561665882736,624.2972412109375,1236200,0.0,0.0
2023-09-08 00:00:00-04:00,615.07649074322,619.6281413960148,611.9931067856589,614.5772705078125,873200,0.0,0.0
2023-09-11 00:00:00-04:00,617.4845322484558,618.1697353911677,605.2979054934209,614.4305419921875,1066300,0.0,0.0
2023-09-12 00:00:00-04:00,598.0740692409734,609.8104068017462,597.2910054853533,605.7090454101562,1311300,0.0,0.0
2023-09-13 00:00:00-04:00,601.3727364245927,606.8445038830914,600.8245858526587,603.9960327148438,1077000,0.0,0.0
2023-09-14 00:00:00-04:00,607.6765023569307,611.5820826787657,602.3417874380416,608.7434692382812,1237000,0.0,0.0
2023-09-15 00:00:00-04:00,589.871350092378,592.4261202552035,581.4533101157058,584.0374145507812,2841400,0.0,0.0
2023-09-18 00:00:00-04:00,575.7369437440532,585.7015769234785,575.5705568516041,585.0848999023438,1071700,0.0,0.0
2023-09-19 00:00:00-04:00,583.4304936680711,585.4959011079214,576.6667040036772,581.2085571289062,893500,0.0,0.0
2023-09-20 00:00:00-04:00,583.0193143020741,588.1191152874308,577.2735022805924,577.4007568359375,1094500,0.0,0.0
2023-09-21 00:00:00-04:00,574.5720224675465,578.477603136265,569.8050537109375,569.8050537109375,1313800,0.0,0.0
2023-09-22 00:00:00-04:00,581.3162213648184,582.1874073756878,573.6420536044151,574.6796264648438,837300,0.0,0.0
2023-09-25 00:00:00-04:00,571.2830521876889,575.5508001072537,568.248657965964,573.7301635742188,607300,0.0,0.0
2023-09-26 00:00:00-04:00,564.2059937710085,566.5258504567962,555.9053517840576,560.5940551757812,1471000,0.0,0.0
2023-09-27 00:00:00-04:00,565.7721109942527,569.8636737626217,552.3423933688438,562.3755493164062,1477600,0.0,0.0
2023-09-28 00:00:00-04:00,554.2512270502264,575.8543372040358,552.0684224412589,568.3662109375,1112500,0.0,0.0
2023-09-29 00:00:00-04:00,587.7276234252421,588.1485194106358,574.3468352133713,576.2066040039062,1017400,0.0,0.0
2023-10-02 00:00:00-04:00,571.0187378867953,575.1886251962353,564.1570280858925,569.8637084960938,811300,0.0,0.0
2023-10-03 00:00:00-04:00,562.7867577404529,567.4166739343236,555.5628792607162,558.5287475585938,1101300,0.0,0.0
2023-10-04 00:00:00-04:00,571.8116346422162,579.319415758079,568.1801594035152,578.360107421875,1325900,0.0,0.0
2023-10-05 00:00:00-04:00,571.3516426080802,574.1902562887215,563.2272438416506,569.3841552734375,865500,0.0,0.0
2023-10-06 00:00:00-04:00,571.4396071908897,587.7863222337129,565.3805573668755,584.7225341796875,1042100,0.0,0.0
2023-10-09 00:00:00-04:00,575.2179801564475,579.1920863388185,570.0887849178675,578.8592529296875,738500,0.0,0.0
2023-10-10 00:00:00-04:00,587.4829609363503,593.9629075861722,585.6916585410265,589.4113159179688,1087000,0.0,0.0
2023-10-11 00:00:00-04:00,588.6281497538353,593.3657836914062,585.34904438936,593.3657836914062,981800,0.0,0.0
2023-10-12 00:00:00-04:00,596.7427296409521,610.9849040770015,596.7427296409521,603.7120971679688,1618400,0.0,0.0
2023-10-13 00:00:00-04:00,598.4069084171741,599.2487004689062,584.7030834591839,587.0620727539062,1098500,0.0,0.0
2023-10-16 00:00:00-04:00,588.3248072444917,593.2288288360808,585.3491408123944,591.0264282226562,1154100,0.0,0.0
2023-10-17 00:00:00-04:00,578.3894580073552,597.4377343032096,574.5230101695007,595.754150390625,1535700,0.0,0.0
2023-10-18 00:00:00-04:00,569.4721381148707,579.2703206218392,561.719647255135,570.9110107421875,2401700,0.0,0.0
2023-10-19 00:00:00-04:00,587.7373998762796,591.7506384690402,572.4869856847196,575.2962646484375,1475500,0.0,0.0
2023-10-20 00:00:00-04:00,576.4905078402496,579.7598151702649,566.0657895182884,567.8276977539062,1035000,0.0,0.0
2023-10-23 00:00:00-04:00,565.3904107217681,580.9540636397164,561.7197434999815,575.3550415039062,905100,0.0,0.0
2023-10-24 00:00:00-04:00,578.1251329694422,590.0083195206973,577.1560864748803,588.0408325195312,1333900,0.0,0.0
2023-10-25 00:00:00-04:00,584.8107513275103,585.5350868134888,569.2666934199777,570.999267578125,1322700,0.0,0.0
2023-10-26 00:00:00-04:00,580.552772953832,586.3279806339459,573.1821033626278,575.7564697265625,1093000,0.0,0.0
2023-10-27 00:00:00-04:00,582.2852789408574,583.3619840968463,574.904812208803,577.518310546875,819400,0.0,0.0
2023-10-30 00:00:00-04:00,580.2297167987678,581.8741685125427,570.1573679039906,576.4219970703125,746700,0.0,0.0
2023-10-31 00:00:00-04:00,586.9641624534217,589.3916778365204,581.0029728144619,586.1419067382812,1020300,0.0,0.0
2023-11-01 00:00:00-04:00,588.4873387902543,597.4470873682205,585.6512770236576,596.927001953125,1005800,1.53,0.0
2023-11-02 00:00:00-04:00,625.091745681834,625.6020678815115,615.3960431667647,619.6158447265625,1527400,0.0,0.0
2023-11-03 00:00:00-04:00,631.107433112282,634.9347297853874,626.9858027221333,630.4302978515625,906900,0.0,0.0
2023-11-06 00:00:00-05:00,625.0035457921417,626.887725099873,619.4000035987926,625.5531005859375,651300,0.0,0.0
2023-11-07 00:00:00-05:00,622.0004740920513,629.429315230125,621.7159036013759,624.4440307617188,529000,0.0,0.0
2023-11-08 00:00:00-05:00,627.6237524498492,630.6757432459832,625.2685432396835,627.3685913085938,727000,0.0,0.0
2023-11-09 00:00:00-05:00,634.3361162366018,637.2703490525131,622.0299241604635,622.4323120117188,1221600,0.0,0.0
2023-11-10 00:00:00-05:00,632.4421383219925,650.8522517276182,628.8405333172253,648.948486328125,1246700,0.0,0.0
2023-11-13 00:00:00-05:00,641.9416217780384,645.4842881786292,636.1810902389585,642.3930053710938,641200,0.0,0.0
2023-11-14 00:00:00-05:00,662.0691641845838,665.8375223986959,657.0151773233073,662.81494140625,1166800,0.0,0.0
2023-11-15 00:00:00-05:00,667.5941396357607,669.4783186265007,662.4223956431216,665.3566284179688,918500,0.0,0.0
2023-11-16 00:00:00-05:00,664.0906979561881,671.813932991262,662.4125645630528,668.173095703125,854700,0.0,0.0
2023-11-17 00:00:00-05:00,668.3595473767863,674.7678042717172,666.534247150442,673.2957763671875,627600,0.0,0.0
2023-11-20 00:00:00-05:00,672.5401431157105,683.9728576934358,672.5401431157105,681.3624877929688,674700,0.0,0.0
2023-11-21 00:00:00-05:00,680.9307097981168,681.6274912834316,667.240837371479,671.6569213867188,705400,0.0,0.0
2023-11-22 00:00:00-05:00,676.6128047700869,681.1074141667715,671.1564894808242,672.0299072265625,522300,0.0,0.0
2023-11-24 00:00:00-05:00,677.2015462320605,679.1347808198975,675.0720292751462,678.2908325195312,352100,0.0,0.0
2023-11-27 00:00:00-05:00,674.8365472091044,677.437154188493,672.2752326471115,675.5431518554688,545500,0.0,0.0
2023-11-28 00:00:00-05:00,667.3193865334226,670.1162158858389,660.1064730054176,663.3841552734375,644300,0.0,0.0
2023-11-29 00:00:00-05:00,673.7080122787527,680.1849119158144,671.9022981337242,674.7874755859375,795500,0.0,0.0
2023-11-30 00:00:00-05:00,670.3714355390491,671.5687162776317,663.7669549067483,671.0093383789062,753600,0.0,0.0
2023-12-01 00:00:00-05:00,675.336992784879,682.6088446871969,670.3124753089895,679.2918701171875,857600,0.0,0.0
2023-12-04 00:00:00-05:00,673.9336425887755,677.8394042640515,666.4557453658655,677.4468994140625,748500,0.0,0.0
2023-12-05 00:00:00-05:00,677.4469167118731,684.4243150245087,675.101471067387,681.5784301757812,610000,0.0,0.0
2023-12-06 00:00:00-05:00,686.3870468008007,690.1554649706842,678.330125028798,679.1741333007812,657100,0.0,0.0
2023-12-07 00:00:00-05:00,682.4028115647034,687.4273295733896,679.1840077920979,686.60302734375,780600,0.0,0.0
2023-12-08 00:00:00-05:00,682.3733529841231,689.7236701708988,681.0877842092302,683.4429931640625,920600,0.0,0.0
2023-12-11 00:00:00-05:00,691.5784008144467,700.1848776203784,689.497939221431,696.9954833984375,1585000,0.0,0.0
2023-12-12 00:00:00-05:00,701.5882673689456,707.5352590449751,698.0456004571602,707.1231079101562,880100,0.0,0.0
2023-12-13 00:00:00-05:00,711.1367079407047,724.9050445252769,707.299588309436,721.5782470703125,1037200,0.0,0.0
2023-12-14 00:00:00-05:00,730.4203504935116,741.8923588511108,730.4203504935116,739.6549072265625,1446600,0.0,0.0
2023-12-15 00:00:00-05:00,739.6548983378992,746.1514443206437,735.641141973,738.9188842773438,1507000,0.0,0.0
2023-12-18 00:00:00-05:00,733.4330839740669,733.8550581720477,722.5891556951399,728.2221069335938,808900,0.0,0.0
2023-12-19 00:00:00-05:00,729.1445008528465,731.1857296856049,726.7205902802339,730.8323974609375,571000,0.0,0.0
2023-12-20 00:00:00-05:00,725.8079082275298,735.876589233749,716.0042114257812,716.0042114257812,1007600,0.0,0.0
2023-12-21 00:00:00-05:00,730.2926870513699,741.8235728300422,729.6842536148062,741.1857299804688,868200,0.0,0.0
2023-12-22 00:00:00-05:00,738.8011039467634,741.7255138898004,735.1406200689818,738.4968872070312,597300,0.0,0.0
2023-12-26 00:00:00-05:00,736.1122149314093,751.5194554810977,736.0141036763782,748.4576416015625,509000,0.0,0.0
2023-12-27 00:00:00-05:00,746.6322481331397,750.2239701576682,744.2082775067636,749.7824096679688,486900,0.0,0.0
2023-12-28 00:00:00-05:00,747.8589269245313,748.8599251330306,743.678357814884,743.7175903320312,468000,0.0,0.0
2023-12-29 00:00:00-05:00,743.8942778714305,746.1709617793272,738.3005595479744,742.804931640625,517900,0.0,0.0
2024-01-02 00:00:00-05:00,716.3870050588212,717.1426653133815,700.8227757351464,703.5509033203125,1368700,0.0,0.0
2024-01-03 00:00:00-05:00,687.53523667175,693.4626415119649,686.5538846011954,690.2536010742188,952000,0.0,0.0
2024-01-04 00:00:00-05:00,684.9838042293968,696.2791771176136,684.5029512569363,687.2310791015625,752100,0.0,0.0
2024-01-05 00:00:00-05:00,687.6922770506787,696.5538549790107,686.5538751222458,690.2241821289062,579200,0.0,0.0
2024-01-08 00:00:00-05:00,699.3605515872223,707.3978271484375,698.6343007679822,707.3978271484375,835300,0.0,0.0
2024-01-09 00:00:00-05:00,697.417431545894,705.6608125703588,697.417431545894,702.5989990234375,587000,0.0,0.0
2024-01-10 00:00:00-05:00,703.1092102754938,706.5734114460457,694.8364204374494,704.4046020507812,506400,0.0,0.0
2024-01-11 00:00:00-05:00,707.0543933043913,710.6854081994217,695.4155713068502,705.1309814453125,603900,0.0,0.0
2024-01-12 00:00:00-05:00,699.3212504813046,702.2064278237578,696.3870175171138,699.9198608398438,580500,0.0,0.0
2024-01-16 00:00:00-05:00,694.7874613882841,698.0357344326183,689.3998479606914,693.3252563476562,913100,0.0,0.0
2024-01-17 00:00:00-05:00,692.7854580209486,699.8707907271903,683.0995185497555,698.9876098632812,835100,0.0,0.0
2024-01-18 00:00:00-05:00,711.1661833556975,734.3163041450372,711.1661833556975,730.6460571289062,2230400,0.0,0.0
2024-01-19 00:00:00-05:00,734.5419671758553,745.3073697946061,730.8913665103778,743.697998046875,1796100,0.0,0.0
2024-01-22 00:00:00-05:00,752.1082481731128,762.049349404447,751.2544766665065,752.3829956054688,1418600,0.0,0.0
